CoordX,CoordY
135055.0,456200.5
134335.0,455413.0
134925.0,454014.0
136228.0,455698.0
137922.5,452988.0
137705.0,454929.5
136923.5,455062.0
137774.0,455692.5
135849.5,456459.5
129422.5,457548.5
136681.5,456315.5
136191.0,458325.5
137463.0,455958.0
136900.5,457143.0
137282.5,458652.5
137797.5,452958.5
131086.5,454649.5
129356.5,457615.0
135972.0,459215.0
132226.5,455545.5
136386.0,454452.5
132237.0,455532.0
131043.0,454601.0
135304.5,457127.5
129365.0,455184.5
136360.5,456958.5
137370.5,456378.5
136015.5,458448.5
136937.0,454929.0
134913.5,459801.5
136159.0,454750.5
138104.0,454963.0
138244.0,455202.0
137812.5,457140.0
133743.0,458516.0
129292.5,456232.5
135153.5,453153.0
134922.5,457375.0
136758.0,453160.0
135564.5,456035.5
136803.5,456341.0
136247.5,458381.0
135165.0,457108.5
135894.5,456472.0
135869.5,456490.5
135077.5,457228.5
137300.5,456090.5
137427.5,456382.5
136937.5,454928.0
136237.0,456573.0
136619.5,456015.5
135948.0,455118.5
135004.0,455692.5
135567.0,455939.5
135540.5,456032.5
134898.5,454119.0
134430.0,454437.5
135003.0,453631.0
129359.0,456142.5
129213.5,456192.5
136294.0,454146.5
136924.5,453864.5
136956.0,453809.5
137037.5,453814.5
134568.5,458413.5
134200.5,458061.0
137227.0,458615.5
136127.5,458525.5
136188.0,458445.0
134769.5,455946.0
134746.5,455947.0
137452.0,455967.5
131502.0,457074.0
135119.0,457191.0
131708.0,457072.5
131639.5,457066.0
135218.0,457159.5
135372.5,459003.5
132837.5,456688.0
136025.5,455881.0
133547.0,459108.0
136835.0,454552.0
136524.0,456156.5
135805.0,455717.0
134942.5,454039.5
137690.5,457642.0
136059.5,455959.0
133417.0,457714.0
138362.5,454525.0
